# Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
6.723646723646723444e-01,8.175194433074088607e-02,1.177822743828409596e-01,4.671390000000000000e+05,3.276353276353276556e-01,3.500000000000000000e+01,5.800000000000000000e+01,1.657142857142857251e+00
6.723646723646723444e-01,8.661481784690953922e-02,1.219101578308377232e-01,4.815040000000000000e+05,3.276353276353276556e-01,3.800000000000000000e+01,4.600000000000000000e+01,1.210526315789473673e+00
6.837606837606837740e-01,8.168645108473188143e-02,1.174908943747470652e-01,4.630620000000000000e+05,3.162393162393162260e-01,3.600000000000000000e+01,5.000000000000000000e+01,1.388888888888888840e+00
6.837606837606837740e-01,8.446991404011461313e-02,1.205341966815054594e-01,4.675110000000000000e+05,3.162393162393162260e-01,3.800000000000000000e+01,4.200000000000000000e+01,1.105263157894736947e+00
6.438746438746438816e-01,8.168645108473188143e-02,1.174585188182921958e-01,4.472430000000000000e+05,3.561253561253561184e-01,3.600000000000000000e+01,4.200000000000000000e+01,1.166666666666666741e+00
6.609686609686609149e-01,8.990585345886205337e-02,1.253905301497369451e-01,5.066530000000000000e+05,3.390313390313390296e-01,3.600000000000000000e+01,5.800000000000000000e+01,1.611111111111111160e+00
6.552706552706553111e-01,7.849365534179288117e-02,1.146256576284904877e-01,4.395870000000000000e+05,3.447293447293447444e-01,3.500000000000000000e+01,4.400000000000000000e+01,1.257142857142857117e+00
6.951566951566952035e-01,8.003274662300449704e-02,1.161473087818696848e-01,4.611300000000000000e+05,3.048433048433048520e-01,3.500000000000000000e+01,5.200000000000000000e+01,1.485714285714285765e+00
6.552706552706553111e-01,7.986901350798199239e-02,1.158559287737758042e-01,4.407960000000000000e+05,3.447293447293447444e-01,3.500000000000000000e+01,5.000000000000000000e+01,1.428571428571428603e+00
6.837606837606837740e-01,8.921817437576749776e-02,1.245163901254552757e-01,4.928060000000000000e+05,3.162393162393162260e-01,4.000000000000000000e+01,5.200000000000000000e+01,1.300000000000000044e+00
7.008547008547008073e-01,8.314367580843225192e-02,1.191906110886280790e-01,4.782110000000000000e+05,2.991452991452991372e-01,3.300000000000000000e+01,5.600000000000000000e+01,1.696969696969697017e+00
6.438746438746438816e-01,8.663119115841179385e-02,1.224119789558883037e-01,4.975700000000000000e+05,3.561253561253561184e-01,3.500000000000000000e+01,5.600000000000000000e+01,1.600000000000000089e+00
6.723646723646723444e-01,9.841997544003275311e-02,1.341643059490084944e-01,6.522980000000000000e+05,3.219373219373219408e-01,3.700000000000000000e+01,5.400000000000000000e+01,1.459459459459459429e+00
6.552706552706553111e-01,7.954154727793696922e-02,1.155321732092270404e-01,4.586290000000000000e+05,3.447293447293447444e-01,3.400000000000000000e+01,5.800000000000000000e+01,1.705882352941176405e+00
6.780626780626780592e-01,8.381498158002456678e-02,1.196924322136786734e-01,4.739280000000000000e+05,3.219373219373219408e-01,3.700000000000000000e+01,4.600000000000000000e+01,1.243243243243243201e+00
6.723646723646723444e-01,8.212853049529267313e-02,1.189316066369890679e-01,4.532300000000000000e+05,3.276353276353276556e-01,3.700000000000000000e+01,4.800000000000000000e+01,1.297297297297297369e+00
6.894586894586894887e-01,8.613999181334425215e-02,1.216997167138810232e-01,4.847610000000000000e+05,3.105413105413105668e-01,3.500000000000000000e+01,4.400000000000000000e+01,1.257142857142857117e+00
6.780626780626780592e-01,8.492836676217764558e-02,1.206636989073249649e-01,4.809630000000000000e+05,3.219373219373219408e-01,3.800000000000000000e+01,6.000000000000000000e+01,1.578947368421052655e+00
6.837606837606837740e-01,8.217765042979942314e-02,1.178146499392958291e-01,4.653150000000000000e+05,3.162393162393162260e-01,3.500000000000000000e+01,5.400000000000000000e+01,1.542857142857142927e+00
6.894586894586894887e-01,9.242734343020876653e-02,1.279805746661270838e-01,5.170320000000000000e+05,3.105413105413105668e-01,3.800000000000000000e+01,5.800000000000000000e+01,1.526315789473684292e+00
6.552706552706553111e-01,8.415882112157184458e-02,1.199676244435451261e-01,4.655050000000000000e+05,3.447293447293447444e-01,3.900000000000000000e+01,4.200000000000000000e+01,1.076923076923076872e+00
6.666666666666666297e-01,8.317642243143676117e-02,1.192229866450829623e-01,4.587200000000000000e+05,3.333333333333333148e-01,3.600000000000000000e+01,4.000000000000000000e+01,1.111111111111111160e+00
6.438746438746438816e-01,8.933278755628325241e-02,1.247592067988668590e-01,4.994040000000000000e+05,3.561253561253561184e-01,3.600000000000000000e+01,5.400000000000000000e+01,1.500000000000000000e+00
7.065527065527065220e-01,7.713467048710601071e-02,1.133144475920679906e-01,4.419380000000000000e+05,2.934472934472934225e-01,3.500000000000000000e+01,4.400000000000000000e+01,1.257142857142857117e+00
6.723646723646723444e-01,8.045845272206303411e-02,1.163739376770538264e-01,4.620770000000000000e+05,3.276353276353276556e-01,3.400000000000000000e+01,5.600000000000000000e+01,1.647058823529411686e+00
6.666666666666666297e-01,8.446991404011461313e-02,1.200485633346823205e-01,4.788740000000000000e+05,3.333333333333333148e-01,3.700000000000000000e+01,5.200000000000000000e+01,1.405405405405405483e+00
6.723646723646723444e-01,8.455178059762587239e-02,1.203885066774585122e-01,4.837750000000000000e+05,3.276353276353276556e-01,3.500000000000000000e+01,6.800000000000000000e+01,1.942857142857142838e+00
