Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
6.700000000000000400e-01,2.573015453205879099e-02,5.972643050412099891e-02,1.596090000000000000e+05,1.499999999999999944e-02,1.900000000000000000e+01,9.400000000000000000e+01,4.947368421052631859e+00
6.800000000000000488e-01,2.322388886789839013e-02,5.814286961184054331e-02,1.395720000000000000e+05,1.750000000000000167e-02,1.900000000000000000e+01,1.190000000000000000e+02,6.263157894736842479e+00
6.300000000000000044e-01,2.525157113890253227e-02,6.564919762091796229e-02,2.805970000000000000e+05,2.500000000000000139e-02,2.100000000000000000e+01,1.000000000000000000e+02,4.761904761904761862e+00
6.700000000000000400e-01,2.593166332917721389e-02,6.061172832578960029e-02,1.662480000000000000e+05,7.499999999999999722e-03,1.900000000000000000e+01,1.040000000000000000e+02,5.473684210526315930e+00
6.899999999999999467e-01,2.101988639941562362e-02,5.622264616765795114e-02,1.362610000000000000e+05,1.750000000000000167e-02,1.800000000000000000e+01,1.200000000000000000e+02,6.666666666666666963e+00
6.250000000000000000e-01,2.241785367942469159e-02,5.736979264080599439e-02,1.352790000000000000e+05,2.000000000000000042e-02,1.800000000000000000e+01,1.060000000000000000e+02,5.888888888888889284e+00
6.750000000000000444e-01,2.265714537600282269e-02,5.731991670719085996e-02,1.291610000000000000e+05,1.750000000000000167e-02,1.900000000000000000e+01,1.110000000000000000e+02,5.842105263157894690e+00
6.650000000000000355e-01,2.144809259329227488e-02,5.740719959101734521e-02,1.475630000000000000e+05,7.499999999999999722e-03,1.900000000000000000e+01,1.060000000000000000e+02,5.578947368421052211e+00
6.450000000000000178e-01,2.167478999005050325e-02,5.653437075275252743e-02,1.259650000000000000e+05,2.999999999999999889e-02,1.700000000000000000e+01,1.140000000000000000e+02,6.705882352941176627e+00
6.199999999999999956e-01,2.696439591440913733e-02,6.049950747515554783e-02,1.714830000000000000e+05,2.000000000000000042e-02,1.900000000000000000e+01,9.100000000000000000e+01,4.789473684210526550e+00
6.850000000000000533e-01,2.666213271873150298e-02,6.137233631342036561e-02,1.779580000000000000e+05,1.000000000000000021e-02,1.900000000000000000e+01,1.070000000000000000e+02,5.631578947368421240e+00
6.850000000000000533e-01,2.206521328446744978e-02,5.669646753700170738e-02,1.296100000000000000e+05,2.999999999999999889e-02,1.800000000000000000e+01,1.190000000000000000e+02,6.611111111111110716e+00
6.750000000000000444e-01,2.533973123764184446e-02,6.046210052494420395e-02,1.674030000000000000e+05,2.249999999999999917e-02,2.100000000000000000e+01,1.200000000000000000e+02,5.714285714285714413e+00
6.600000000000000311e-01,1.751867104948300405e-02,5.380366338732402859e-02,1.114050000000000000e+05,1.499999999999999944e-02,1.800000000000000000e+01,1.170000000000000000e+02,6.500000000000000000e+00
7.099999999999999645e-01,2.399214115691238047e-02,5.980124440454370055e-02,1.774300000000000000e+05,1.000000000000000021e-02,1.900000000000000000e+01,9.600000000000000000e+01,5.052631578947368141e+00
6.550000000000000266e-01,2.124658379617385198e-02,5.652190176934874383e-02,1.356050000000000000e+05,1.499999999999999944e-02,2.100000000000000000e+01,1.130000000000000000e+02,5.380952380952381375e+00
6.600000000000000311e-01,1.770758554678152769e-02,5.452686442474345002e-02,1.247890000000000000e+05,2.500000000000000139e-02,1.600000000000000000e+01,1.300000000000000000e+02,8.125000000000000000e+00
6.350000000000000089e-01,2.308535156987947395e-02,5.796830384418758669e-02,1.479110000000000000e+05,2.500000000000000139e-02,1.900000000000000000e+01,8.700000000000000000e+01,4.578947368421052211e+00
6.600000000000000311e-01,2.178813868842961743e-02,5.630992905148442945e-02,1.290640000000000000e+05,2.000000000000000042e-02,1.900000000000000000e+01,1.070000000000000000e+02,5.631578947368421240e+00
6.850000000000000533e-01,2.554124003476026736e-02,6.073641815982742942e-02,1.870610000000000000e+05,2.000000000000000042e-02,2.200000000000000000e+01,9.200000000000000000e+01,4.181818181818181657e+00
6.600000000000000311e-01,2.507525094142391137e-02,6.284367635506676875e-02,1.962580000000000000e+05,2.750000000000000014e-02,2.100000000000000000e+01,8.600000000000000000e+01,4.095238095238094900e+00
6.800000000000000488e-01,2.211559048374705724e-02,5.813040062843676664e-02,1.382220000000000000e+05,2.000000000000000042e-02,1.900000000000000000e+01,1.070000000000000000e+02,5.631578947368421240e+00
6.450000000000000178e-01,2.557902293421997209e-02,6.046210052494420395e-02,1.691950000000000000e+05,1.750000000000000167e-02,1.900000000000000000e+01,1.020000000000000000e+02,5.368421052631578760e+00
6.450000000000000178e-01,1.756904824876261151e-02,5.486352697664559352e-02,1.260130000000000000e+05,2.249999999999999917e-02,1.600000000000000000e+01,1.290000000000000000e+02,8.062500000000000000e+00
6.500000000000000222e-01,2.783340260198234259e-02,6.458933403159640430e-02,1.992170000000000000e+05,2.000000000000000042e-02,2.300000000000000000e+01,1.070000000000000000e+02,4.652173913043478493e+00
6.300000000000000044e-01,2.735481920882608387e-02,5.986358932156261164e-02,1.719920000000000000e+05,2.249999999999999917e-02,2.100000000000000000e+01,9.100000000000000000e+01,4.333333333333333037e+00
6.850000000000000533e-01,1.857659223435472948e-02,5.520018952854773703e-02,1.325080000000000000e+05,2.500000000000000139e-02,1.800000000000000000e+01,1.130000000000000000e+02,6.277777777777777679e+00
6.850000000000000533e-01,2.060427450535887509e-02,5.581116971533310600e-02,1.191860000000000000e+05,1.000000000000000021e-02,2.200000000000000000e+01,1.270000000000000000e+02,5.772727272727272485e+00
6.650000000000000355e-01,2.578053173133839499e-02,6.089851494407660937e-02,1.664480000000000000e+05,2.999999999999999889e-02,2.100000000000000000e+01,1.010000000000000000e+02,4.809523809523809312e+00
6.450000000000000178e-01,2.049092580697976090e-02,5.558672801406501496e-02,1.268640000000000000e+05,2.750000000000000014e-02,1.900000000000000000e+01,1.110000000000000000e+02,5.842105263157894690e+00
6.250000000000000000e-01,3.080565735947909944e-02,6.931507874163019001e-02,3.594280000000000000e+05,2.249999999999999917e-02,2.300000000000000000e+01,1.040000000000000000e+02,4.521739130434782261e+00
6.500000000000000222e-01,3.042782836488205564e-02,6.336737365802566635e-02,2.087350000000000000e+05,1.250000000000000069e-02,2.300000000000000000e+01,9.200000000000000000e+01,4.000000000000000000e+00
6.800000000000000488e-01,1.896701552877167948e-02,5.460167832516615166e-02,1.295680000000000000e+05,4.250000000000000305e-02,1.800000000000000000e+01,1.160000000000000000e+02,6.444444444444444642e+00
6.650000000000000355e-01,2.353874636339592721e-02,5.958927168667938618e-02,1.707390000000000000e+05,1.750000000000000167e-02,2.100000000000000000e+01,9.500000000000000000e+01,4.523809523809523725e+00
