# Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
6.690909090909090695e-01,1.704492574421975076e-02,4.269290673424672167e-02,2.508600000000000000e+05,3.527272727272727226e-01,1.900000000000000000e+01,1.670000000000000000e+02,8.789473684210525661e+00
6.945454545454545769e-01,1.838113092151622691e-02,4.787360418151580255e-02,3.493860000000000000e+05,4.036363636363636265e-01,2.100000000000000000e+01,1.300000000000000000e+02,6.190476190476190688e+00
6.727272727272727293e-01,2.349992687434353245e-02,4.780100842110820980e-02,3.690850000000000000e+05,3.454545454545454586e-01,2.800000000000000000e+01,1.240000000000000000e+02,4.428571428571428825e+00
6.872727272727272574e-01,1.885977158204034040e-02,4.865235870225179116e-02,3.195640000000000000e+05,3.527272727272727226e-01,2.000000000000000000e+01,1.570000000000000000e+02,7.849999999999999645e+00
6.654545454545454097e-01,1.746373632217834704e-02,4.805839338982603737e-02,3.508980000000000000e+05,3.818181818181818343e-01,2.100000000000000000e+01,1.510000000000000000e+02,7.190476190476190688e+00
6.945454545454545769e-01,1.700503902250940710e-02,4.692985929621710378e-02,2.738700000000000000e+05,3.418181818181817988e-01,2.100000000000000000e+01,1.430000000000000000e+02,6.809523809523809312e+00
6.581818181818182012e-01,2.090064217621953602e-02,4.466619149441672376e-02,3.787460000000000000e+05,3.599999999999999867e-01,2.000000000000000000e+01,1.310000000000000000e+02,6.549999999999999822e+00
6.581818181818182012e-01,1.836783534761278133e-02,4.571553021303555869e-02,2.658720000000000000e+05,3.672727272727272507e-01,2.300000000000000000e+01,1.370000000000000000e+02,5.956521739130434590e+00
6.763636363636363891e-01,2.161195538005398001e-02,4.688366199413954161e-02,3.823950000000000000e+05,3.527272727272727226e-01,2.100000000000000000e+01,1.460000000000000000e+02,6.952380952380952550e+00
6.945454545454545769e-01,2.236315530559876766e-02,4.810459069190359260e-02,3.652640000000000000e+05,3.781818181818181746e-01,2.100000000000000000e+01,1.450000000000000000e+02,6.904761904761905100e+00
6.400000000000000133e-01,1.941153789903341323e-02,4.430981230696127288e-02,3.278010000000000000e+05,3.781818181818181746e-01,1.900000000000000000e+01,1.400000000000000000e+02,7.368421052631578760e+00
6.909090909090909172e-01,1.519684097164054025e-02,4.601911248383094150e-02,2.371450000000000000e+05,3.709090909090909105e-01,2.100000000000000000e+01,1.570000000000000000e+02,7.476190476190476275e+00
